,id,ratio,b_avg,b_per,r_avg,r_per,radius
289,829342,0.3725954500324379,38.33131408691406,27.14532166222994,102.87649536132812,72.85467833777005,5
290,829342,0.34285722176607186,20.126493453979492,25.53191926950803,58.7022590637207,74.46808073049198,5
291,834892,1.1948648574084169,306.635986328125,54.43910832939626,256.628173828125,45.56089167060374,5
292,834892,1.1948648574084169,306.635986328125,54.43910832939626,256.628173828125,45.56089167060374,5
293,834892,0.8264739876950413,146.91522216796875,45.24969932574995,177.76145935058594,54.75030067425005,5
294,834892,0.5570749569695267,58.47711944580078,35.777016030990545,104.97172546386719,64.22298396900946,5
295,834892,0.4053539204721357,24.3941650390625,28.843547135511244,60.17991638183594,71.15645286448876,5
296,837822,1.2924145437680932,706.8881225585938,56.377872286734075,546.9515380859375,43.622127713265925,7
297,837822,1.2924145437680932,706.8881225585938,56.377872286734075,546.9515380859375,43.622127713265925,7
298,837822,1.0862056863694773,511.4601745605469,52.06608789662291,470.8686218261719,47.93391210337709,7
299,837822,0.7841262350197885,271.9820861816406,43.95015440211222,346.8600769042969,56.04984559788778,7
300,837822,0.603970115195355,141.95065307617188,37.654698767364174,235.02926635742188,62.345301232635826,7
301,837822,0.45150918976434157,73.91728210449219,31.106188851456455,163.71157836914062,68.89381114854355,7
302,837822,0.38078718760903146,44.93062210083008,27.577543521996454,117.99404907226562,72.42245647800354,7
303,847062,0.615595923434781,48.26298904418945,38.10333478225266,78.40043640136719,61.89666521774734,5
304,847062,0.615595923434781,48.26298904418945,38.10333478225266,78.40043640136719,61.89666521774734,5
305,847062,0.4060526155951343,21.600400924682617,28.87890617260194,53.19606399536133,71.12109382739806,5
306,847062,0.2533550228616064,8.737804412841797,20.21414668951157,34.488380432128906,79.78585331048843,5
307,847062,0.1874183621942095,4.26162576675415,15.783684012421906,22.738571166992188,84.2163159875781,5
308,856060,0.9060149767863545,25.000091552734375,47.53451509147873,27.593463897705078,52.46548490852127,5
309,856060,0.9060149767863545,25.000091552734375,47.53451509147873,27.593463897705078,52.46548490852127,5
310,856060,0.8029362991020341,16.74066162109375,44.534923363734066,20.849302291870117,55.465076636265934,5
311,856060,0.7608967600480363,10.118769645690918,43.21075359507615,13.298479080200195,56.78924640492385,5
312,856060,0.6482999764732493,5.586983680725098,39.331431518938125,8.617898941040039,60.668568481061875,5
313,880457,0.5452315964229344,37.82743453979492,35.284781756022475,69.37865447998047,64.71521824397752,5
314,880457,0.47351151841632316,29.150009155273438,32.13490444412923,61.56135177612305,67.86509555587077,5
315,880457,0.40994574635767717,19.891305923461914,29.07528516020513,48.52180099487305,70.92471483979487,5
316,880457,0.39099385137767034,14.07585620880127,28.108956124458896,36.00019836425781,71.8910438755411,5
317,880457,0.4053007635332818,10.334421157836914,28.840855569896164,25.498153686523438,71.15914443010384,5
318,884940,0.811394672453772,93.64271545410156,44.79391955783061,115.40957641601562,55.20608044216939,5
319,884940,0.811394672453772,93.64271545410156,44.79391955783061,115.40957641601562,55.20608044216939,5
320,884940,0.660759028889509,61.78312683105469,39.786568514478304,93.50326538085938,60.213431485521696,5
321,884940,0.5085676655740671,31.736085891723633,33.71195586248615,62.40287780761719,66.28804413751385,5
322,884940,0.3999600998706579,15.27824878692627,28.56939279252388,38.199432373046875,71.43060720747611,5
323,890018,1.1332780212616569,220.30296325683594,53.12378461535065,194.3944549560547,46.87621538464935,6
324,890018,0.9831148071755816,161.9322967529297,49.57427596316356,164.71351623535156,50.42572403683644,6
325,890018,0.7403250110145835,83.0088119506836,42.539468566448114,112.12482452392578,57.460531433551886,6
326,890018,0.45759310117868063,31.920913696289062,31.393747734443075,69.75829315185547,68.60625226555692,6
327,890018,0.371626806915717,15.155059814453125,27.093871674276233,40.78031921386719,72.90612832572377,6
328,890018,0.28504305527993157,7.413423538208008,22.181595714537227,26.00808334350586,77.81840428546278,6
329,900827,1.116432391589582,93.42959594726562,52.75067590281335,83.68585205078125,47.24932409718665,7
330,900827,1.116432391589582,93.42959594726562,52.75067590281335,83.68585205078125,47.24932409718665,7
331,900827,1.035799754216937,76.0791015625,50.879255293718884,73.44962310791016,49.120744706281116,7
332,900827,0.7981241759185823,44.015830993652344,44.3864882418844,55.14910125732422,55.6135117581156,7
333,900827,0.6014749653337198,22.670581817626953,37.55756276891801,37.691646575927734,62.44243723108199,7
334,900827,0.4480920000372365,10.833539962768555,30.94361408154414,24.177043914794922,69.05638591845586,7
335,900827,0.33545574427391023,5.446831226348877,25.119195878430112,16.23710823059082,74.8808041215699,7
336,905927,0.523280569695902,15.216873168945312,34.35221193692285,29.07975959777832,65.64778806307716,6
337,905927,0.523280569695902,15.216873168945312,34.35221193692285,29.07975959777832,65.64778806307716,6
338,905927,0.4121240429145849,9.815686225891113,29.184691315358688,23.817310333251953,70.81530868464131,6
339,905927,0.31943693077396096,5.619932651519775,24.210094724769018,17.593246459960938,75.78990527523098,6
340,905927,0.2685012708962671,3.378350019454956,21.1668113431653,12.582249641418457,78.8331886568347,6
341,905927,0.22424196356168766,1.9138219356536865,18.316800945893114,8.534628868103027,81.68319905410688,6
342,906741,0.4709467998942675,14.41871166229248,32.016575985489034,30.61643409729004,67.98342401451096,8
343,906741,0.4709467998942675,14.41871166229248,32.016575985489034,30.61643409729004,67.98342401451096,8
344,906741,0.45757716116786157,13.647655487060547,31.39299745896367,29.825910568237305,68.60700254103634,8
345,906741,0.44411345359650073,11.519344329833984,30.75336307479553,25.937841415405273,69.24663692520447,8
346,906741,0.4482107871418822,10.646467208862305,30.949278317864835,23.753259658813477,69.05072168213516,8
347,906741,0.48476892643139147,10.449358940124512,32.64945257148684,21.555339813232422,67.35054742851317,8
348,906741,0.47516148492081467,9.155312538146973,32.210811479146024,19.267791748046875,67.78918852085398,8
349,906741,0.4523659985447806,7.865594387054443,31.14683206561124,17.387678146362305,68.85316793438876,8
350,911899,0.660306558644672,110.70323181152344,39.77015902314378,167.654296875,60.22984097685622,6
351,911899,0.660306558644672,110.70323181152344,39.77015902314378,167.654296875,60.22984097685622,6
352,911899,0.44283969005793383,53.25797653198242,30.692230960194383,120.26468658447266,69.30776903980562,6
353,911899,0.3352446021997198,27.051496505737305,25.107354985553084,80.69181823730469,74.89264501444691,6
354,911899,0.30466492092066166,16.51466941833496,23.351966933062712,54.20600891113281,76.64803306693729,6
355,911899,0.2911147803627626,11.301111221313477,22.547552300576136,38.82012176513672,77.45244769942386,6
356,914962,0.8286701530761668,28.65714454650879,45.315452416729606,34.582088470458984,54.684547583270394,7
357,914962,0.641583704395474,18.973886489868164,39.08321596258426,29.573516845703125,60.91678403741574,7
358,914962,0.47270049429335637,11.598990440368652,32.0975307691583,24.537715911865234,67.9024692308417,7
359,914962,0.483235635300611,9.191387176513672,32.57982911141913,19.0205078125,67.42017088858087,7
360,914962,0.5629147981164233,10.180769920349121,36.01698562166222,18.0858097076416,63.98301437833778,7
361,914962,0.6528902466900187,12.170608520507812,39.4999152543527,18.641124725341797,60.5000847456473,7
362,914962,0.7147884462464719,12.481639862060547,41.68376850281933,17.462005615234375,58.31623149718067,7
363,920814,0.9359473956637869,19.758594512939453,48.34570390498005,21.110795974731445,51.65429609501995,5
364,920814,0.9359473956637869,19.758594512939453,48.34570390498005,21.110795974731445,51.65429609501995,5
365,920814,0.8290448539263705,13.999268531799316,45.32665517451243,16.88602066040039,54.67334482548757,5
366,920814,0.6119037690156631,8.036593437194824,37.96155705928604,13.133753776550293,62.03844294071396,5
367,920814,0.4267482771135916,3.747499704360962,29.91055142375446,8.781522750854492,70.08944857624554,5
368,922130,0.6547402705659674,12.636802673339844,39.56755523584544,19.30048179626465,60.43244476415456,6
369,922130,0.6547402705659674,12.636802673339844,39.56755523584544,19.30048179626465,60.43244476415456,6
370,922130,0.6011509147197553,9.698042869567871,37.54492529050411,16.13245964050293,62.45507470949589,6
371,922130,0.6223414348469772,6.846836566925049,38.360694085685964,11.001736640930176,61.639305914314036,6
372,922130,0.7130506836072366,6.007293701171875,41.624611018848455,8.42477798461914,58.375388981151545,6
373,922130,0.6294860667583962,4.296687126159668,38.63095730610687,6.825706481933594,61.36904269389313,6
374,930422,0.41926713579275104,3.2173843383789062,29.541100841355256,7.673829078674316,70.45889915864474,7
375,930422,0.41926713579275104,3.2173843383789062,29.541100841355256,7.673829078674316,70.45889915864474,7
376,930422,0.43145867854938796,4.233810901641846,30.141189893558067,9.812784194946289,69.85881010644194,7
377,930422,0.47792851841295014,5.814192295074463,32.33772895364155,12.165401458740234,67.66227104635846,7
378,930422,0.4524741029047532,5.516778469085693,31.15195665105944,12.192473411560059,68.84804334894056,7
379,930422,0.4232402592557954,4.181999683380127,29.737794199069764,9.880911827087402,70.26220580093023,7
380,930422,0.3233844058885455,2.280653953552246,24.43616567110892,7.052454948425293,75.56383432889108,7
381,931801,0.586875762561849,355.41180419921875,36.983094480843164,605.5997314453125,63.016905519156836,9
382,931801,0.586875762561849,355.41180419921875,36.983094480843164,605.5997314453125,63.016905519156836,9
383,931801,0.5489905059815204,283.0962829589844,35.441825102320536,515.6669921875,64.55817489767946,9
384,931801,0.4807814660586275,192.60638427734375,32.46809046971096,400.611083984375,67.53190953028904,9
385,931801,0.4162486226489811,122.73112487792969,29.390928682452728,294.85052490234375,70.60907131754728,9
386,931801,0.3609942322621722,79.95757293701172,26.52430287394729,221.49266052246094,73.47569712605271,9
387,931801,0.3635148421231046,61.066200256347656,26.660130927293913,167.98818969726562,73.3398690727061,9
388,931801,0.3483543533834062,45.70311737060547,25.83551961020377,131.19720458984375,74.16448038979622,9
389,931801,0.34168886829694245,34.738224029541016,25.467071865227695,101.66624450683594,74.5329281347723,9
